loan_id,account_id,status,loan_date,loan_amount,duration,payments,gender,ownership_count,district_id,num_inhabitants,num_municipalities_with_inhabitants<499,num_municipalities_with_inhabitants_500-1999,num_municipalities_with_inhabitants_2000-9999,num_municipalities_with_inhabitants>10000,num_cities,ratio_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,num_entrepreneurs_per_1000_inhabitants,num_crimes_95,num_crimes_96,date_max,date_min,date_age_days,operation_count,operation_count_a,operation_count_b,operation_count_c,operation_count_d,operation_count_e,operation_count_f,operation_mean_a,operation_mean_b,operation_mean_c,operation_mean_d,operation_mean_e,operation_mean_f,operation_std_a,operation_std_b,operation_std_c,operation_std_d,operation_std_e,operation_std_f,operation_cov_a,operation_cov_b,operation_cov_c,operation_cov_d,operation_cov_e,operation_cov_f,amount_mean,amount_min,amount_max,amount_std,amount_last,amount_cov,amount_abs_min,amount_range,balance_mean,balance_min,balance_max,balance_std,balance_last,balance_cov,balance_abs_min,balance_range,type_count_withdrawal,type_count_credit,type_mean_withdrawal,type_mean_credit,type_std_withdrawal,type_std_credit,type_cov_withdrawal,type_cov_credit,days_last_trans_loan,last_balance_per_loan,max_balance_per_loan,date_age_months,balance_per_month,transactions_per_month,owner_age_at_loan,account_months_at_loan
5237,1375,1,1995-08-29,45336,24,1889,M,1,19,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1995-08-20,1994-04-27,480,90,18,0,45,12,0,15,0.2,0.0,0.5,0.13333333333333333,0.0,0.16666666666666666,0.4,0.0,0.5,0.339934634239519,0.0,0.37267799624996495,0.16179775280898873,0.0,0.25280898876404495,0.11685393258426958,0.0,0.14044943820224726,442.66333333333347,-19900.0,30436.0,11383.029268904229,-1100.0,129573355.33673032,14.6,50336.0,48152.95333333336,800.0,71486.0,11574.102240004078,39839.5,133959842.66206738,800.0,70686.0,57,33,0.6333333333333333,0.36666666666666664,0.48189440982669873,0.4818944098266987,0.23483146067415725,0.2348314606741572,9,0.8787608081877537,1.5768043056290806,16.0,4417.875,5.625,38,16.3
5269,1527,-1,1994-11-19,164052,36,4557,F,1,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1994-11-12,1993-11-17,360,65,16,0,37,0,0,12,0.24615384615384617,0.0,0.5692307692307692,0.0,0.0,0.18461538461538463,0.4307692307692308,0.0,0.4951839058286487,0.0,0.0,0.387985237320569,0.18846153846153849,0.0,0.24903846153846154,0.0,0.0,0.1528846153846154,320.17384615384594,-41400.0,48181.0,18364.064085933536,10800.0,337238849.75227404,0.4,89581.0,41752.16153846152,-2564.7,112045.6,30609.38988808057,20811.2,936934749.3205289,566.6,114610.3,37,28,0.5692307692307692,0.4307692307692308,0.4951839058286487,0.4951839058286487,0.24903846153846154,0.24903846153846154,7,0.12685733791724577,0.6829883207763392,12.0,9550.858333333334,5.416666666666667,19,12.233333333333333
5282,1583,-1,1996-08-24,388512,48,8094,F,1,69,42821,4,13,5,1,3,48.4,8173,3.12,7.01,124,4850,1358,1996-08-08,1994-11-17,630,120,33,0,66,0,0,21,0.275,0.0,0.55,0.0,0.0,0.175,0.4465142774872938,0.0,0.49749371855331004,0.0,0.0,0.3799671038392666,0.20105042016806723,0.0,0.24957983193277306,0.0,0.0,0.14558823529411766,322.47666666666674,-44700.0,40855.0,11945.175136843793,-35300.0,142687209.04987118,2.4,85555.0,21371.32,-2838.8,84743.5,21196.682131732658,38697.3,449299333.3937143,210.0,87582.3,66,54,0.55,0.45,0.49749371855331004,0.49749371855331004,0.24957983193277306,0.24957983193277306,16,0.09960387323943663,0.218123249732312,21.0,4170.585714285715,5.714285714285714,27,21.533333333333335
5285,1603,1,1994-02-06,78936,12,6578,F,1,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1994-02-05,1993-05-09,272,51,15,0,18,9,0,9,0.29411764705882354,0.0,0.35294117647058826,0.17647058823529413,0.0,0.17647058823529413,0.45564509955381377,0.0,0.4778846120374094,0.38122004108281526,0.0,0.3812200410828154,0.21176470588235297,0.0,0.2329411764705882,0.14823529411764705,0.0,0.14823529411764708,482.37254901960796,-6300.0,11416.0,4574.925270649935,-1187.0,20929941.232031375,14.6,17716.0,25900.319607843132,900.0,40560.3,7684.869705311071,24601.0,59057222.38760785,900.0,39660.3,27,24,0.5294117647058824,0.47058823529411764,0.4991341984846218,0.4991341984846218,0.2541176470588235,0.2541176470588235,1,0.3116575453531975,0.5138377926421405,9.066666666666666,4374.297794117648,5.625,37,9.1
5301,1698,1,1996-07-06,141948,36,3943,F,1,68,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1996-06-30,1996-03-14,108,10,4,0,3,0,0,3,0.4,0.0,0.3,0.0,0.0,0.3,0.48989794855663565,0.0,0.45825756949558394,0.0,0.0,0.45825756949558405,0.2666666666666667,0.0,0.23333333333333328,0.0,0.0,0.23333333333333334,4723.98,-16200.0,28840.0,13474.868539766909,176.6,181572082.16399997,49.6,45040.0,32592.68,800.0,63263.1,17970.97897715462,47239.7,322956085.3973332,800.0,62463.1,3,7,0.3,0.7,0.45825756949558394,0.45825756949558394,0.23333333333333328,0.23333333333333334,6,0.33279581255107504,0.445677994758644,3.6,17350.86111111111,2.7777777777777777,45,3.8
5310,1762,1,1995-04-28,248148,36,6893,F,1,28,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,1995-04-20,1993-12-11,495,120,22,0,50,33,0,15,0.18333333333333332,0.0,0.4166666666666667,0.275,0.0,0.125,0.38693955887479664,0.0,0.4930066485916346,0.44651427748729383,0.0,0.33071891388307384,0.1509803921568627,0.0,0.24509803921568624,0.2010504201680672,0.0,0.11029411764705882,342.5716666666668,-28960.0,28362.0,9010.165891189436,-6100.0,81183089.38675348,14.6,57322.0,36063.78833333336,600.0,67486.0,10761.578895609015,41108.6,115811580.32641736,600.0,66886.0,83,37,0.6916666666666667,0.30833333333333335,0.4618050334165803,0.4618050334165803,0.21505602240896354,0.21505602240896354,8,0.16566162129052017,0.27195866982607153,16.5,4053.6969696969695,7.2727272727272725,54,16.766666666666666
5311,1766,1,1996-06-15,30060,60,501,M,1,28,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,1996-06-13,1994-09-03,649,186,24,0,65,68,8,21,0.12903225806451613,0.0,0.34946236559139787,0.3655913978494624,0.043010752688172046,0.11290322580645161,0.3352356401746214,0.0,0.4768001894155056,0.4815956059474988,0.20288131466788398,0.3164744656507836,0.11299040976460326,0.0,0.22856727695437373,0.23318802673641378,0.041383318802673624,0.10069747166521369,260.87956989247317,-20000.0,29412.0,8808.490245599618,29412.0,77589500.4068236,14.6,49412.0,37213.407526881754,500.0,69382.9,11270.503745870137,48523.3,127024254.68567279,500.0,68882.9,141,45,0.7580645161290323,0.24193548387096775,0.42825542088231466,0.42825542088231466,0.1843940714908459,0.1843940714908459,2,1.614214903526281,2.3081470392548233,21.633333333333333,3184.1093990755007,8.59784283513097,44,21.7
5312,1772,1,1996-03-13,202788,36,5633,F,1,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1996-03-12,1995-02-20,386,79,1,13,44,9,0,12,0.012658227848101266,0.16455696202531644,0.5569620253164557,0.11392405063291139,0.0,0.1518987341772152,0.11179444134592213,0.3707802155918179,0.4967447308949009,0.31771899741800336,0.0,0.3589227057913374,0.01265822784810127,0.1392405063291138,0.24991885751379422,0.10223953261927946,0.0,0.13047711781889007,1033.2113924050632,-45200.0,72298.0,24885.420719183472,-11994.0,619284164.3707662,30.0,117498.0,57124.26835443034,1100.0,139880.9,23297.663574644543,81623.6,542781128.0373191,1100.0,138780.9,53,26,0.6708860759493671,0.3291139240506329,0.46989142261444533,0.46989142261444533,0.2236286919831225,0.2236286919831225,1,0.4025070516993116,0.6897888435213129,12.866666666666667,10786.080310880829,6.139896373056994,42,12.9
5314,1787,-1,1993-07-05,96396,12,8033,F,1,30,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985,2804,1993-06-20,1993-03-22,90,4,4,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,1100.0,9900.0,3774.8068383251966,3300.0,14249166.666666666,1100.0,8800.0,12250.0,1100.0,20100.0,8330.8663014919,20100.0,69403333.33333333,1100.0,19000.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,15,0.20851487613593925,0.20851487613593925,3.0,6333.333333333333,1.3333333333333333,45,3.5
5316,1801,1,1993-07-11,165960,36,4610,M,1,46,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,1993-07-09,1993-02-13,146,37,12,0,12,8,0,5,0.32432432432432434,0.0,0.32432432432432434,0.21621621621621623,0.0,0.13513513513513514,0.46812183988348033,0.0,0.4681218398834804,0.4116634111277789,0.0,0.3418678551533383,0.22522522522522517,0.0,0.22522522522522523,0.17417417417417416,0.0,0.12012012012012009,1411.051351351351,-54300.0,36574.0,17882.99905901663,-3419.0,319801655.34478974,2.9,90874.0,52083.85945945945,700.0,120512.8,29122.05945394563,52208.9,848094346.8391441,700.0,119812.8,20,17,0.5405405405405406,0.4594594594594595,0.4983537544482643,0.4983537544482643,0.25525525525525533,0.25525525525525533,2,0.3145872499397445,0.7261557001687153,4.866666666666666,24619.068493150688,7.602739726027398,24,4.933333333333334
5319,1811,1,1994-06-23,239460,60,3991,F,1,68,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1994-06-19,1993-09-22,270,46,1,9,20,8,0,8,0.021739130434782608,0.1956521739130435,0.43478260869565216,0.17391304347826086,0.0,0.17391304347826086,0.14583052027172538,0.3967019041498838,0.49572844569527735,0.37903469074266727,0.0,0.37903469074266727,0.021739130434782594,0.16086956521739124,0.251207729468599,0.14685990338164256,0.0,0.14685990338164256,787.8369565217396,-23200.0,35918.0,14366.696014175111,-7400.0,206401954.363715,14.6,59118.0,40061.58043478263,300.0,74408.8,16062.53213841481,36240.6,258004938.6976087,300.0,74108.8,28,18,0.6086956521739131,0.391304347826087,0.48804226784007937,0.4880422678400794,0.24347826086956548,0.24347826086956548,4,0.15134302179904785,0.3107358222667669,9.0,8234.311111111112,5.111111111111111,51,9.133333333333333
5325,1843,1,1993-08-03,105804,36,2939,F,1,14,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,1993-07-31,1993-01-30,182,25,2,6,10,2,0,5,0.08,0.24,0.4,0.08,0.0,0.2,0.2712931993250107,0.4270831300812524,0.48989794855663565,0.2712931993250107,0.0,0.4,0.07666666666666665,0.18999999999999995,0.25000000000000006,0.07666666666666666,0.0,0.16666666666666669,1371.7040000000006,-15600.0,26448.0,11376.124631125485,-14.6,129416211.62289998,14.6,42048.0,41297.479999999996,1000.0,65898.5,14151.260443037107,34292.7,200258172.12666667,1000.0,64898.5,12,13,0.48,0.52,0.4995998398718719,0.4995998398718719,0.2600000000000001,0.2600000000000001,3,0.3241153453555631,0.6228356205814525,6.066666666666666,10697.554945054946,4.120879120879121,53,6.166666666666667
5329,1862,1,1996-10-16,396120,60,6602,F,1,19,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1996-10-08,1995-04-15,542,95,1,18,59,0,0,17,0.010526315789473684,0.18947368421052632,0.6210526315789474,0.0,0.0,0.17894736842105263,0.1020564180508701,0.391884430926027,0.4851249946022279,0.0,0.0,0.3833082411796447,0.010526315789473686,0.15520716685330332,0.23784994400895867,0.0,0.0,0.14848824188129897,932.74,-37300.0,59415.0,23071.990692042644,39610.0,532316754.4937022,30.0,96715.0,58855.27789473691,500.0,104859.1,20275.14198096615,88610.1,411081382.348336,500.0,104359.1,59,36,0.6210526315789474,0.37894736842105264,0.4851249946022279,0.48512499460222785,0.23784994400895867,0.23784994400895867,8,0.22369509239624358,0.26471549025547814,18.066666666666666,5776.333948339484,5.258302583025831,46,18.333333333333332
5337,1886,1,1996-07-31,162468,36,4513,F,2,32,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340,4505,1996-07-16,1996-03-05,133,15,1,5,5,0,0,4,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.26666666666666666,0.24944382578492946,0.47140452079103173,0.47140452079103173,0.0,0.0,0.44221663871405337,0.0666666666666667,0.23809523809523817,0.23809523809523817,0.0,0.0,0.20952380952380956,4975.92,-34500.0,40614.0,20976.229950323705,-1800.0,440002222.9288571,70.9,75114.0,51279.553333333344,700.0,83862.8,24180.888923925817,74638.8,584715389.151238,700.0,83162.8,5,10,0.3333333333333333,0.6666666666666666,0.47140452079103173,0.47140452079103173,0.23809523809523817,0.23809523809523805,15,0.45940615998227347,0.5161804170667454,4.433333333333334,18758.526315789473,3.3834586466165413,38,4.933333333333334
5350,1967,1,1996-04-21,249312,48,5194,M,1,26,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,1996-04-18,1995-02-13,430,60,17,0,24,6,0,13,0.2833333333333333,0.0,0.4,0.1,0.0,0.21666666666666667,0.45061686115319244,0.0,0.48989794855663565,0.30000000000000004,0.0,0.4119735698102758,0.2064971751412428,0.0,0.24406779661016947,0.09152542372881353,0.0,0.17259887005649704,923.7783333333335,-32100.0,47112.0,15757.605334956022,-5300.0,248302125.8922345,30.0,79212.0,35914.85499999999,900.0,88597.4,23021.041061237756,55426.5,529968331.54319495,900.0,87697.4,30,30,0.5,0.5,0.5,0.5,0.2542372881355932,0.2542372881355932,3,0.2223178186368887,0.3553675715569246,14.333333333333334,6118.423255813953,4.186046511627906,40,14.433333333333334
5351,1978,1,1994-12-04,205200,36,5700,F,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1994-12-03,1993-06-11,540,129,2,17,54,39,0,17,0.015503875968992248,0.13178294573643412,0.4186046511627907,0.3023255813953488,0.0,0.13178294573643412,0.12354556163185446,0.33825463921351057,0.4933303124557308,0.4592655269332907,0.0,0.33825463921351057,0.015382751937984492,0.11531007751937986,0.24527616279069767,0.2125726744186046,0.0,0.11531007751937986,423.148062015504,-31200.0,51303.0,15181.225295158476,-12400.0,230469601.4623595,30.0,82503.0,58336.31162790698,900.0,93928.5,17204.07090956068,54586.0,295980055.86119175,900.0,93028.5,93,36,0.7209302325581395,0.27906976744186046,0.44854189586013743,0.44854189586013743,0.20276162790697672,0.20276162790697672,1,0.26601364522417154,0.4577412280701754,18.0,5168.25,7.166666666666667,31,18.033333333333335
5352,1993,-1,1995-04-15,68400,12,5700,F,1,68,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1995-03-31,1994-10-30,152,14,4,0,5,0,0,5,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.45175395145262565,0.0,0.47915742374995485,0.0,0.0,0.4791574237499549,0.21978021978021986,0.0,0.24725274725274718,0.0,0.0,0.2472527472527472,1710.4428571428573,-15800.0,31037.0,11837.386810032427,147.7,140123726.49032965,66.2,46837.0,31793.735714285714,800.0,51242.2,12297.15509867766,23946.1,151220023.52093405,800.0,50442.2,5,9,0.35714285714285715,0.6428571428571429,0.47915742374995485,0.47915742374995496,0.24725274725274718,0.24725274725274726,15,0.3500891812865497,0.7491549707602339,5.066666666666666,9955.697368421053,2.763157894736842,18,5.566666666666666
5366,2062,1,1996-10-29,86184,12,7182,F,1,70,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1996-10-28,1996-03-06,236,42,1,8,20,6,0,7,0.023809523809523808,0.19047619047619047,0.47619047619047616,0.14285714285714285,0.0,0.16666666666666666,0.15245533898649638,0.39267672624930094,0.49943278484292924,0.34992710611188255,0.0,0.37267799624996495,0.023809523809523805,0.1579558652729384,0.2555168408826945,0.12543554006968638,0.0,0.14227642276422764,944.3095238095239,-50500.0,64642.0,24820.578617052288,-18346.0,616061122.8852729,14.6,115142.0,60273.67857142853,300.0,128146.0,25642.077157191914,39660.8,657516120.9353833,300.0,127846.0,26,16,0.6190476190476191,0.38095238095238093,0.4856209060564557,0.4856209060564557,0.24157955865272954,0.24157955865272954,1,0.46018750580154094,1.486888517590272,7.866666666666666,16251.610169491527,5.338983050847458,55,7.9
5375,2106,1,1996-10-03,101520,12,8460,F,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1996-09-30,1996-02-01,242,38,10,0,16,4,0,8,0.2631578947368421,0.0,0.42105263157894735,0.10526315789473684,0.0,0.21052631578947367,0.44034738238635557,0.0,0.4937279747182557,0.3068922049918579,0.0,0.4076824574955175,0.19914651493598867,0.0,0.2503556187766714,0.09672830725462304,0.0,0.17069701280227592,440.0210526315792,-10000.0,18513.0,7559.930255260936,-14.6,57152545.46440968,14.6,28513.0,26449.092105263157,400.0,43218.7,10352.391968575042,16720.8,107172019.47101706,400.0,42818.7,20,18,0.5263157894736842,0.47368421052631576,0.49930699897395464,0.4993069989739547,0.256045519203414,0.256045519203414,3,0.16470449172576831,0.4257161150512214,8.066666666666666,5308.103305785124,4.710743801652892,19,8.166666666666666
5385,2143,1,1996-09-09,71460,36,1985,F,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1996-08-31,1996-01-13,231,31,9,0,12,3,0,7,0.2903225806451613,0.0,0.3870967741935484,0.0967741935483871,0.0,0.22580645161290322,0.4539112025635577,0.0,0.4870860925981129,0.29565004483586066,0.0,0.4181123031230878,0.21290322580645157,0.0,0.24516129032258072,0.0903225806451613,0.0,0.18064516129032263,1601.5774193548389,-26600.0,33669.0,14548.72883211702,232.7,211665510.6304731,14.6,60269.0,49220.9806451613,700.0,76403.1,16380.59460647302,49663.5,268323879.66161296,700.0,75703.1,15,16,0.4838709677419355,0.5161290322580645,0.4997397866074087,0.4997397866074087,0.2580645161290323,0.2580645161290323,9,0.694983207388749,1.0691729638958858,7.7,9831.57142857143,4.025974025974026,16,8.0
5388,2153,1,1996-11-28,61560,12,5130,M,1,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1996-11-13,1996-01-07,311,71,1,11,29,20,0,10,0.014084507042253521,0.15492957746478872,0.4084507042253521,0.28169014084507044,0.0,0.14084507042253522,0.11783944035691203,0.3618375374271867,0.4915472779328211,0.44982308232876933,0.0,0.3478616629641822,0.014084507042253518,0.1327967806841046,0.2450704225352113,0.20523138832997984,0.0,0.12273641851106637,282.41126760563367,-30200.0,46166.0,15201.640624067517,-10303.0,231089877.6632998,30.0,76366.0,32967.71267605635,200.0,73559.9,17762.224670277326,20051.1,315496625.2374085,200.0,73359.9,49,22,0.6901408450704225,0.30985915492957744,0.46243535660231,0.4624353566023099,0.2169014084507042,0.2169014084507042,15,0.32571637426900585,1.1949301494476932,10.366666666666667,7076.517684887459,6.848874598070739,53,10.866666666666667
5390,2167,1,1994-10-30,170256,24,7094,F,1,16,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,1994-10-27,1993-08-08,445,77,18,0,36,10,0,13,0.23376623376623376,0.0,0.4675324675324675,0.12987012987012986,0.0,0.16883116883116883,0.42322521394286555,0.0,0.49894474577398823,0.33616049624791644,0.0,0.37460272991833654,0.18147641831852368,0.0,0.2522214627477786,0.11449077238550925,0.0,0.1421736158578263,562.3753246753247,-29300.0,36552.0,13573.222844990714,-3720.0,184232378.3997778,14.6,65852.0,40091.18311688309,200.0,79869.8,13589.38398884065,43302.8,184671357.19615856,200.0,79669.8,46,31,0.5974025974025974,0.4025974025974026,0.49042097632465464,0.49042097632465464,0.2436773752563225,0.2436773752563225,3,0.25433934780565737,0.46911591955643267,14.833333333333334,5370.9977528089885,5.191011235955056,29,14.933333333333334
5395,2176,-1,1994-07-30,299088,36,8308,F,1,67,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,1994-07-23,1993-06-06,412,126,33,0,56,24,0,13,0.2619047619047619,0.0,0.4444444444444444,0.19047619047619047,0.0,0.10317460317460317,0.43967107887189016,0.0,0.4969039949999533,0.39267672624930094,0.0,0.30418679201169524,0.19485714285714276,0.0,0.248888888888889,0.15542857142857133,0.0,0.09326984126984124,154.35476190476177,-59400.0,47189.0,19417.91006388734,14198.0,377055231.24921715,14.6,106589.0,51992.854761904746,500.0,193909.9,33855.698025767204,19448.5,1146208288.8119373,500.0,193409.9,80,46,0.6349206349206349,0.36507936507936506,0.4814524091461301,0.4814524091461301,0.23365079365079364,0.2336507936507936,7,0.06502601241106297,0.6483372786604611,13.733333333333333,14083.245145631068,9.174757281553399,27,13.966666666666667
5409,2218,1,1995-11-18,182040,60,3034,F,2,19,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1995-11-17,1994-11-21,361,59,1,12,35,0,0,11,0.01694915254237288,0.2033898305084746,0.5932203389830508,0.0,0.0,0.1864406779661017,0.1290809000993883,0.4025200707470481,0.49123311004031994,0.0,0.0,0.3894618743415614,0.016949152542372885,0.16481589713617772,0.24547048509643485,0.0,0.0,0.15429573348918768,656.7389830508471,-53500.0,61557.0,26231.609295302205,-3000.0,688097326.2213851,14.6,115057.0,67475.90169491527,600.0,110447.5,21927.679528674224,38747.5,480823129.5122385,600.0,109847.5,35,24,0.5932203389830508,0.4067796610169492,0.49123311004031994,0.49123311004031994,0.24547048509643485,0.24547048509643485,1,0.2128515710832784,0.6067210503186113,12.033333333333333,9128.601108033241,4.903047091412742,44,12.066666666666666
5413,2227,1,1995-12-12,92976,24,3874,F,2,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1995-12-11,1994-05-22,568,109,34,0,48,11,0,16,0.3119266055045872,0.0,0.44036697247706424,0.10091743119266056,0.0,0.14678899082568808,0.46328004304413195,0.0,0.49643116544839205,0.3012193607226055,0.0,0.3538954407703837,0.21661569826707422,0.0,0.24872579001019357,0.09157322460074747,0.0,0.12640163098878704,197.54036697247693,-45500.0,48996.0,17278.426735303314,-13386.0,298544030.44724435,30.0,94496.0,50436.466055045865,300.0,122342.1,26490.316135252073,21531.8,701736848.9455966,300.0,122042.1,59,50,0.5412844036697247,0.45871559633027525,0.49829268308257874,0.49829268308257874,0.2505946313285764,0.2505946313285764,1,0.2315844949234211,1.3158460247805885,18.933333333333334,6445.885563380282,5.757042253521127,25,18.966666666666665
5414,2228,1,1995-03-29,185952,48,3874,M,1,34,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,1995-03-25,1994-03-19,371,34,10,0,13,1,0,10,0.29411764705882354,0.0,0.38235294117647056,0.029411764705882353,0.0,0.29411764705882354,0.4556450995538137,0.0,0.4859621071134796,0.1689577248981773,0.0,0.4556450995538137,0.213903743315508,0.0,0.24331550802139038,0.029411764705882353,0.0,0.21390374331550802,2423.091176470588,-57400.0,46725.0,20039.54722441644,35092.0,401583452.9596168,68.7,104125.0,50113.19411764706,700.0,145318.2,31588.379961912357,82385.2,997825748.6181463,700.0,144618.2,14,20,0.4117647058823529,0.5882352941176471,0.49215295678475035,0.49215295678475035,0.24955436720142601,0.24955436720142601,4,0.4430455171226983,0.781482318017553,12.366666666666667,11694.194070080863,2.7493261455525606,50,12.5
